"omega","p0x","px0","n","lambda","bias_e","var_e","bias_a","var_a","bias_sq_e","bias_sq_a","mse_e","mse_a","mse_diff","bias_sq_diff","var_diff"
2,0.66,0.9,360,0.00848878100724088,-0.0554756765114653,0.108536070741318,-0.0629578408574924,0.116974838245868,0.00307755068440475,0.00396368972543734,0.111613621425722,0.120938527971305,0.00932490654558298,0.000886139041032589,0.00843876750455039
2,0.66,0.9,370,0.00827025890031846,-0.0585897513608908,0.111467100725816,-0.0613387523036989,0.114015978323266,0.00343275896453101,0.00376244253417452,0.114899859690347,0.11777842085744,0.00287856116709294,0.000329683569643515,0.00254887759744941
2,0.66,0.9,380,0.00806270503708475,-0.0618226635728267,0.105104254005555,-0.0598008482353252,0.111203191123767,0.00382204173123892,0.0035761414496644,0.108926295736794,0.114779332573432,0.00585303683663807,-0.00024590028157452,0.00609893711821259
2,0.66,0.9,390,0.00786531384371524,-0.0572118632603935,0.10815737162191,-0.0583381721401955,0.108525914188324,0.00327319729772597,0.00340334232865908,0.111430568919636,0.111929256516983,0.000498687597347294,0.00013014503093312,0.000368542566414165
2,0.66,0.9,400,0.00767735674944889,-0.0619149840165846,0.104098054532161,-0.0569453362745104,0.105974580058175,0.00383346524577392,0.00324277132341707,0.107931519777935,0.109217351381592,0.00128583160365711,-0.000590693922356858,0.00187652552601397
2,0.66,0.9,410,0.00749817320062937,-0.0523636557309464,0.0999560557806402,-0.0556174553614575,0.103540501732579,0.00274195244150907,0.00309330134088372,0.102698008222149,0.106633803073463,0.00393579485131386,0.000351348899374642,0.00358444595193921
2,0.66,0.9,420,0.00732716290439907,-0.0515616853414795,0.0974599236945329,-0.0543500893526033,0.101215773604126,0.00265860739525375,0.00295393221263596,0.100118531089787,0.104169705816762,0.00405117472697494,0.000295324817382217,0.00375584990959273
2,0.66,0.9,430,0.00716377911011093,-0.042157684281551,0.0934570697811307,-0.0531391938390607,0.0989931854836493,0.00177727034398293,0.00282377392186527,0.0952343401251136,0.101816959405515,0.00658261928040094,0.00104650357788234,0.00553611570251861
2,0.66,0.9,440,0.00700752277001533,-0.0507575021006189,0.0886819849708342,-0.0519810769457091,0.0968661477390866,0.00257632401949433,0.00270203236043573,0.0912583089903285,0.0995681800995223,0.00830987110919379,0.000125708340941397,0.00818416276825239
2,0.66,0.9,450,0.00685793744783655,-0.0464318099337675,0.0919234363362141,-0.0508723617407643,0.0948286259064284,0.00215591297372551,0.00258799718908318,0.0940793493099396,0.0974166230955116,0.00333727378557201,0.000432084215357666,0.00290518957021435
2,0.66,0.9,460,0.00671460486582129,-0.0611731922351583,0.0884717798076707,-0.0498099533546221,0.0928750834025868,0.00374215944823963,0.00248103145318963,0.0922139392559103,0.0953561148557764,0.00314217559986611,-0.00126112799505,0.00440330359491611
2,0.66,0.9,470,0.0065771409987619,-0.0567038178959822,0.0906269560711778,-0.0487910101337805,0.0910004311920546,0.00321532296398071,0.00238056266987468,0.0938422790351585,0.0933809938619292,-0.000461285173229298,-0.000834760294106038,0.000373475120876737
2,0.66,0.9,480,0.00644519263818197,-0.0473253725864419,0.0859821805312544,-0.0478129182637379,0.0891999834416039,0.00223969089044554,0.00228607515289488,0.0882218714217,0.0914860585944988,0.00326418717279882,4.6384262449337e-05,0.00321780291034948
2,0.66,0.9,490,0.00631843436195692,-0.0437627527478586,0.0848663703585037,-0.0468732693837459,0.0874694183476534,0.0019151785280702,0.00219710338272121,0.0867815488865739,0.0896665217303746,0.00288497284380074,0.000281924854651009,0.00260304798914973
2,0.66,0.9,500,0.00619656585463028,-0.0385007255585598,0.0835371049447284,-0.0459698407898463,0.0858047434454686,0.00148230586853554,0.00211322626224382,0.0850194108132639,0.0879179697077124,0.00289855889444846,0.000630920393708284,0.00226763850074017
2,0.66,0.9,550,0.005651538032351,-0.0432023919047394,0.0780026597893697,-0.0419291474810283,0.0783494291029734,0.00186644666629069,0.00175805340848582,0.0798691064556604,0.0801074825114592,0.000238376055798808,-0.000108393257804874,0.000346769313603681
2,0.66,0.9,600,0.00519463635391689,-0.0371770544653568,0.0712237186253064,-0.038541392348039,0.0720863208701435,0.00138213337872011,0.00148543892412548,0.0726058520040265,0.073571759794269,0.000965907790242512,0.000103305545405374,0.000862602244837141
2,0.66,0.9,650,0.00480608572866165,-0.0346233843833659,0.0640909765197817,-0.0356601458176288,0.0667505682580142,0.0011987787461583,0.00127164599973455,0.06528975526594,0.0680222142577488,0.00273245899180877,7.2867253576245e-05,0.00265959173823252
2,0.66,0.9,700,0.00447161589595355,-0.0276118124527189,0.0602629070166958,-0.0331797171587405,0.0621503737797529,0.000762412186924124,0.00110089363073402,0.0610253192036199,0.0632512674104869,0.00222594820686701,0.000338481443809893,0.00188746676305712
2,0.66,0.9,750,0.00418067056858587,-0.0412454339835758,0.0584270317700617,-0.0310219083153624,0.0581434264979969,0.00170118582449351,0.00096235879552675,0.0601282175945553,0.0591057852935236,-0.00102243230103165,-0.000738827028966762,-0.000283605272064891
2,0.66,0.9,800,0.00392527299779193,-0.0325011888865494,0.0524784079495635,-0.0291276204690985,0.0546219067980835,0.00105632727903916,0.000848418274191849,0.0535347352286027,0.0554703250722753,0.00193558984367268,-0.000207909004847314,0.00214349884852
2,0.66,0.9,850,0.00369928341493596,-0.0224378454814904,0.0491469916906298,-0.0274513586104306,0.0515026328112837,0.00050345690985124,0.000753577089558463,0.049650448600481,0.0522562099008421,0.0026057613003611,0.000250120179707223,0.00235564112065387
2,0.66,0.9,900,0.00349789901692062,-0.0301095806847274,0.0490999555072517,-0.0259575302860537,0.0487204026113684,0.000906586849010107,0.000673793378551394,0.0500065423562618,0.0493941959899198,-0.000612346366341998,-0.000232793470458712,-0.000379552895883289
2,0.66,0.9,950,0.00331730884066872,-0.0258037185103598,0.0449678338698647,-0.0246178903948716,0.0462233848577269,0.000665831888961884,0.000606040527493913,0.0456336657588266,0.0468294253852208,0.0011957596263942,-5.97913614679715e-05,0.00125555098786217
2,0.66,0.9,1000,0.00315445029827303,-0.0279020370850784,0.0437660422216856,-0.0234097383487321,0.0439698583866772,0.000778523673497092,0.000548015849556097,0.0445445658951827,0.0445178742362333,-2.66916589494182e-05,-0.000230507823940996,0.000203816164991578
2,0.66,0.9,1000,0.00315445029827303,-0.0252490846390828,0.0421562545806185,-0.0234097383487321,0.0439698583866772,0.000637516275111568,0.000548015849556097,0.04279377085573,0.0445178742362333,0.00172410338050325,-8.95004255554711e-05,0.00181360380605872
2,0.66,0.9,1100,0.002872415973979,-0.0220722410125685,0.0378344433316467,-0.0213173847200479,0.0400634683769646,0.000487183823316913,0.000454430891302533,0.0383216271549636,0.0405178992682671,0.0021962721133035,-3.27529320143802e-05,0.00222902504531788
2,0.66,0.9,1200,0.00263667509709785,-0.0216492872232088,0.0357417958875483,-0.0195683694671914,0.0367945782760451,0.000468691637272992,0.000382921083604508,0.0362104875248213,0.0371774993596496,0.000967011834828321,-8.57705536684841e-05,0.00105278238849681
2,0.66,0.9,1300,0.0024366941665124,-0.0170226767066552,0.0338685615287645,-0.0180845921624661,0.0340189010076071,0.000289771522259303,0.000327052473682732,0.0341583330510238,0.0343459534812898,0.000187620430266044,3.72809514234286e-05,0.000150339478842618
2,0.66,0.9,1400,0.00226491007911664,-0.0144557592135705,0.0313486443403316,-0.0168099704982917,0.0316326388549122,0.000208968974440727,0.000282575108153437,0.0315576133147723,0.0319152139630656,0.000357600648293294,7.36061337127103e-05,0.000283994514580582
2,0.66,0.9,1500,0.00211575203634147,-0.0165557711899416,0.0283749500911034,-0.0157031919714436,0.0295592115963559,0.000274093559693699,0.000246590238092011,0.0286490436507971,0.0298058018344479,0.00115675818365077,-2.75033216016877e-05,0.00118426150525246
2,0.66,0.9,1600,0.00198502605148776,-0.0152112986769036,0.0275671787605465,-0.0147331520384566,0.0277408840090824,0.00023138360743797,0.000217065768988278,0.0277985623679845,0.0279579497780707,0.000159387410086146,-1.43178384496924e-05,0.000173705248535837
2,0.66,0.9,1700,0.00186951435580557,-0.0174538702640997,0.025540602933717,-0.0138759846810868,0.0261333049252535,0.000304637587196025,0.000192542950869755,0.025845240520913,0.0263258478761232,0.000480607355210272,-0.00011209463632627,0.000592701991536541
2,0.66,0.9,1800,0.00176670698010749,-0.0115242798178309,0.0251056011573599,-0.0131130725289935,0.0247018412797685,0.000132809025319664,0.000171952671150644,0.0252384101826795,0.0248737939509191,-0.000364616231760397,3.91436458309802e-05,-0.000403759877591378
2,0.66,0.9,1900,0.00167461728431843,-0.0113464146016696,0.0228953320744989,-0.0124296791947548,0.0234190545453796,0.000128741124312982,0.00015449692488452,0.0230240731988118,0.0235735514702641,0.000549478271452287,2.57558005715379e-05,0.000523722470880748
2,0.66,0.9,2000,0.0015916523219448,-0.00779751975386378,0.0223609743535253,-0.0118139880796511,0.0222629247298459,6.08013143118959e-05,0.000139570314346137,0.0224217756678372,0.022402495044192,-1.92806236451806e-05,7.87690000342413e-05,-9.80496236794234e-05
10,0.66,0.9,50,0.0151141785600503,-0.336416591273595,0.924721347763219,-0.129389713095595,1.21724252307531,0.113176122884145,0.0167416978549603,1.03789747064736,1.23398422093027,0.19608675028291,-0.0964344250291847,0.292521175312094
10,0.66,0.9,55,0.0137980102478954,-0.321615993075673,0.854859614061452,-0.119668430310812,1.11760572345301,0.103436847002052,0.0143205332130536,0.958296461063503,1.13192625666607,0.173629795602565,-0.0891163137889981,0.262746109391563
10,0.66,0.9,60,0.0126927077244417,-0.284279315013412,0.815129329420322,-0.111267556815184,1.03309070134912,0.0808147289444947,0.0123804691996203,0.895944058364817,1.04547117054874,0.149527112183919,-0.0684342597448744,0.217961371928793
10,0.66,0.9,65,0.0117513544768432,-0.248524343058149,0.797058673785255,-0.103943956529737,0.960487137792901,0.0617643490924846,0.0108043460990558,0.858823022877739,0.971291483891956,0.112468461014217,-0.0509600029934288,0.163428464007646
10,0.66,0.9,70,0.0109399912503516,-0.202660947125434,0.737010613090884,-0.0975081702367257,0.897436411885562,0.0410714594897781,0.00950784326291428,0.778082072580662,0.906944255148476,0.128862182567814,-0.0315636162268638,0.160425798794678
10,0.66,0.9,75,0.0102334318252108,-0.192279883049984,0.731263437675463,-0.0918112825243325,0.842165735043857,0.0369715534257155,0.00842931159876281,0.768234991101178,0.85059504664262,0.0823600555414412,-0.0285422418269527,0.110902297368394
10,0.66,0.9,80,0.00961260185511034,-0.161882862942591,0.694050452919334,-0.0867350895346168,0.793316381847945,0.0262060613144899,0.00752297575657799,0.720256514233824,0.800839357604523,0.0805828433706985,-0.0186830855579119,0.0992659289286104
10,0.66,0.9,85,0.00906279096655472,-0.145233607312144,0.669337774707715,-0.0821848203615974,0.749829187481987,0.021092800692898,0.00675434469786804,0.690430575400613,0.756583532179855,0.0661529567792424,-0.01433845599503,0.0804914127742723
10,0.66,0.9,90,0.00857247225191473,-0.12504704641501,0.650684466136153,-0.0780837468444334,0.710866143263919,0.0156367638171178,0.00609707152126556,0.66632122995327,0.716963214785185,0.0506419848319146,-0.00953969229585221,0.0601816771277668
10,0.66,0.9,95,0.00813248530356849,-0.113098423866186,0.62127990665388,-0.0743691690838013,0.6757554428051,0.0127912534810154,0.00553077331021503,0.634071160134896,0.681286216115315,0.0472150559804192,-0.00726048017080035,0.0544755361512196
10,0.66,0.9,100,0.00773545855296926,-0.131105689970453,0.627964653486906,-0.0709894011601571,0.643952167013001,0.0171887019426284,0.00503949507707771,0.645153355429534,0.648991662090078,0.0038383066605443,-0.0121492068655507,0.0159875135260951
10,0.66,0.9,105,0.00737539294145755,-0.102151447504004,0.611082481656159,-0.0679014870021767,0.615009641434875,0.0104349182271632,0.00461061193710678,0.621517399883323,0.619620253371982,-0.00189714651134032,-0.00582430629005645,0.00392715977871616
10,0.66,0.9,110,0.00704735669381634,-0.0623208195352993,0.581518945256843,-0.065069453038246,0.588558227088439,0.00388388454755135,0.00423403371869651,0.585402829804394,0.592792260807136,0.00738943100274181,0.000350149171145161,0.00703928183159674
10,0.66,0.9,115,0.00674725807683936,-0.0844910194629103,0.571987436049056,-0.0624629588288979,0.564289384382328,0.00713873236988188,0.00390162122566059,0.579126168418937,0.568191005607988,-0.0109351628109492,-0.00323711114422129,-0.00769805166672799
10,0.66,0.9,120,0.00647167384643624,-0.0814479084992694,0.552626788612854,-0.0600562454527491,0.541943539688379,0.00663376179890536,0.00360675261788085,0.559260550411759,0.545550292306259,-0.0137102581055,-0.00302700918102452,-0.0106832489244754
10,0.66,0.9,125,0.00621771808630891,-0.0631427680224044,0.553640520387357,-0.0578273087144311,0.521300735359428,0.00398700915353117,0.00334399763315412,0.557627529540888,0.524644732992582,-0.0329827965483065,-0.000643011520377054,-0.0323397850279294
10,0.66,0.9,130,0.00598294076206777,-0.0838347596137963,0.505935295068292,-0.0557572436512516,0.50217334500214,0.00702826691950301,0.00310887021958503,0.512963561987795,0.505282215221725,-0.00768134676607091,-0.00391939669991797,-0.00376195006615299
10,0.66,0.9,135,0.00576524842230804,-0.0627506982973394,0.506438923878016,-0.0538297207103413,0.484400340266022,0.00393765013680371,0.00289763883175335,0.51037657401482,0.487297979097775,-0.0230785949170444,-0.00104001130505036,-0.0220385836119941
10,0.66,0.9,140,0.00556284160388519,-0.0672646234098093,0.49714101003118,-0.0520305639951227,0.467842736570102,0.00452452956246347,0.00270717958965056,0.501665539593643,0.470549916159753,-0.0311156234338903,-0.00181734997281291,-0.0292982734610774
10,0.66,0.9,145,0.00537416497545872,-0.0741298582716854,0.487973550264801,-0.0503474092769225,0.45237994412536,0.00549523588738016,0.00253486162089794,0.493468786152181,0.454914805746258,-0.0385539804059226,-0.00296037426648222,-0.0355936061394404
10,0.66,0.9,150,0.00519786729418203,-0.0613058917854752,0.471705029366697,-0.0487694248234126,0.437906820918115,0.00375841236761239,0.00237845679760649,0.475463441734309,0.440285277715722,-0.0351781640185875,-0.0013799555700059,-0.0337982084485817
10,0.66,0.9,155,0.00503276899369418,-0.0487921764629067,0.460607329582281,-0.0472870820602476,0.424331274922855,0.00238067648398742,0.00223606812977259,0.462988006066268,0.426567343052628,-0.0364206630136403,-0.000144608354214835,-0.0362760546594255
10,0.66,0.9,160,0.00487783575891217,-0.0359883744408327,0.444292029723158,-0.0458919660416797,0.411572299667188,0.00129516309489358,0.00210607254717068,0.445587192818051,0.413678372214359,-0.0319088206036925,0.000810909452277105,-0.0327197300559696
10,0.66,0.9,165,0.00473215683603275,-0.0514987367342501,0.40848045289288,-0.0445766179329096,0.399558354408473,0.0026521198852236,0.0019870748663366,0.411132572778103,0.40154542927481,-0.00958714350329315,-0.000665045018886999,-0.00892209848440612
10,0.66,0.9,170,0.00459492711651615,-0.0473486205304754,0.426673213277497,-0.0433344033958684,0.388226020368773,0.00224189186613896,0.00187787051767585,0.428915105143636,0.390103890886448,-0.0388112142571873,-0.000364021348463101,-0.0384471929087242
10,0.66,0.9,175,0.00446543225053963,-0.0455717910598823,0.426356157288043,-0.0421594020606714,0.377518879635947,0.00207678814040557,0.00177741518211334,0.428432945428449,0.37929629481806,-0.0491366506103886,-0.000299372958292228,-0.0488372776520963
10,0.66,0.9,180,0.00434303620866325,-0.0423058855106873,0.40608744191974,-0.0410463142582229,0.367386574827636,0.00178978794884338,0.00168479991418479,0.407877229868583,0.369071374741821,-0.0388058551267622,-0.000104988034658583,-0.0387008670921036
10,0.66,0.9,185,0.00422717083450684,-0.0516077775547967,0.403231834694736,-0.0399903819591751,0.357784016394294,0.00266336270414538,0.00159923064924072,0.405895197398881,0.359383247043535,-0.0465119503553462,-0.00106413205490467,-0.0454478183004416
10,0.66,0.9,190,0.00411732702628053,-0.0473224918770789,0.36981178060425,-0.0389873214648801,0.348670711199585,0.0022394182374562,0.0015200112350059,0.372051198841707,0.350190722434591,-0.0218604764071152,-0.000719407002450302,-0.0211410694046649
10,0.66,0.9,195,0.00401304725839053,-0.0470215476231659,0.366460188358398,-0.0380332658673387,0.340010191263687,0.00221102594087766,0.00144652931253567,0.368671214299275,0.341456720576222,-0.027214493723053,-0.000764496628341988,-0.026449997094711
10,0.66,0.9,200,0.00391391921140746,-0.0351477006782472,0.361193949990382,-0.0371247156674016,0.331769525655422,0.00123536086296766,0.00137824451338541,0.362429310853349,0.333147770168807,-0.0292815406845424,0.000142883650417752,-0.0294244243349602
10,0.66,0.9,250,0.00313863192299033,-0.0301720147938824,0.295435043575541,-0.0299643214215145,0.267047995720703,0.00091035047672226,0.00089786055825183,0.296345394052263,0.267945856278955,-0.0283995377733084,-1.24899184704304e-05,-0.0283870478548379
10,0.66,0.9,260,0.00301902733290265,-0.0490112361319222,0.261296486859831,-0.0288510901216252,0.257020301202627,0.00240210126717903,0.00083238540120614,0.26369858812701,0.257852686603834,-0.00584590152317682,-0.00156971586597289,-0.00427618565720389
10,0.66,0.9,270,0.00290820372474347,-0.0233144276865591,0.279782452418947,-0.0278175460408476,0.247718477053881,0.000543562538351794,0.000773815867734675,0.280326014957299,0.248492292921616,-0.0318337220356827,0.00023025332938288,-0.0320639753650656
10,0.66,0.9,280,0.00280522833195089,-0.0319897231187882,0.250395489514932,-0.0268554354459318,0.239066456651967,0.00102334238521673,0.000721214412990612,0.251418831900149,0.239787671064958,-0.0116311608351914,-0.000302127972226121,-0.0113290328629653
10,0.66,0.9,290,0.0027092959818382,-0.0255892683131376,0.236903512008999,-0.0259576055164353,0.230998443698118,0.000654810652801746,0.000673797284146871,0.237558322661801,0.231672240982265,-0.005886081679536,1.89866313451246e-05,-0.00590506831088114
10,0.66,0.9,300,0.00261970799993306,-0.0265649937947665,0.24338151458587,-0.0251178268579267,0.223457235362816,0.000705698895315983,0.000630905226064784,0.244087213481186,0.224088140588881,-0.0199990728923056,-7.47936692511996e-05,-0.0199242792230544
10,0.66,0.9,310,0.00253585516575523,-0.0215426379574422,0.234041883492537,-0.0243306492525875,0.216392863603496,0.000464085250165428,0.000591980493052435,0.234505968742702,0.216984844096549,-0.0175211246461535,0.000127895242887007,-0.0176490198890405
10,0.66,0.9,320,0.00245720384042524,-0.0301036353944886,0.226547209893666,-0.0235912836110166,0.209761486375872,0.000906228863964305,0.000556548662415421,0.227453438757631,0.210318035038288,-0.017135403719343,-0.000349680201548884,-0.0167857235177941
10,0.66,0.9,330,0.00238328459818417,-0.0196197026554721,0.226913230728585,-0.0228955047400703,0.203524476708877,0.000384932732289138,0.00052420413730258,0.227298163460874,0.204048680846179,-0.0232494826146947,0.000139271405013441,-0.0233887540197082
10,0.66,0.9,340,0.00231368284995271,-0.0234602222001681,0.208590357193886,-0.0222395707695105,0.197647669637066,0.000550382025681259,0.000494598508012068,0.209140739219567,0.198142268145078,-0.0109984710744885,-5.57835176691916e-05,-0.0109426875568193
10,0.66,0.9,350,0.00224803106325449,-0.0174024932240622,0.195564898846953,-0.0216201560021415,0.192100735969746,0.00030284677041353,0.000467431145556936,0.195867745617366,0.192568167115302,-0.00329957850206358,0.000164584375143407,-0.00346416287720699
10,0.66,0.9,360,0.00218600227016992,-0.0206353520458662,0.202818865130002,-0.0210342946503735,0.186856658652984,0.000425817754056834,0.000442441551438729,0.203244682884059,0.187299100204423,-0.0159455826796364,1.66237973818951e-05,-0.0159622064770182
10,0.66,0.9,370,0.00212730462122084,-0.00827710643465585,0.196104352322029,-0.0204793334554389,0.181891292636195,6.85104909306212e-05,0.000419403098779059,0.19617286281296,0.182310695734974,-0.0138621670779863,0.000350892607848437,-0.0142130596858347
10,0.66,0.9,380,0.00207167679373234,-0.0243207342508578,0.185599714282969,-0.0199528915959624,0.177182993108967,0.000591498114500847,0.000398117883040229,0.18619121239747,0.177581110992008,-0.00861010140546248,-0.000193380231460619,-0.00841672117400186
10,0.66,0.9,390,0.00201888410224901,-0.00974656945545638,0.192179954257049,-0.019452826610879,0.172712300029641,9.49956161500352e-05,0.000378412463152922,0.192274949873199,0.173090712492794,-0.0191842373804046,0.000283416847002887,-0.0194676542274075
10,0.66,0.9,400,0.00196871518888389,-0.0111360207357052,0.180737742788418,-0.0189772053102335,0.168461669245832,0.000124010957826056,0.000360134321386755,0.180861753746244,0.168821803567219,-0.0120399501790244,0.000236123363560699,-0.0122760735425851
10,0.66,0.9,410,0.00192097919516775,-0.0255131440473035,0.175383313060726,-0.0185242788427538,0.164415242371482,0.00065092051917846,0.000343148906644097,0.176034233579904,0.164758391278126,-0.0112758423017785,-0.000307771612534363,-0.0109680706892441
10,0.66,0.9,420,0.00187550333560783,-0.0119837843161763,0.173028033111839,-0.0180924612436067,0.160558649055646,0.000143611086536633,0.000327337153851411,0.173171644198375,0.160885986209498,-0.0122856579888777,0.000183726067314778,-0.0124693840561925
10,0.66,0.9,430,0.00183213080792701,-0.024561833953598,0.163948277275975,-0.0176803109086975,0.156878836445491,0.00060328368716412,0.000312593393828207,0.164551560963139,0.157191429839319,-0.00736013112381986,-0.000290690293335913,-0.00706944083048397
10,0.66,0.9,440,0.00179071898671336,-0.00614547947317678,0.162813522216854,-0.0172865145402535,0.153363921577737,3.77669179552372e-05,0.000298823584950397,0.162851289134809,0.153662745162688,-0.00918854397212171,0.00026105666699516,-0.00944960063911687
10,0.66,0.9,450,0.0017511378566295,-0.0189519358650663,0.148233071858088,-0.016909873187584,0.150003063180822,0.000359175873033585,0.000285943811220172,0.148592247731121,0.150289006992042,0.00169675926092067,-7.32320618134133e-05,0.00176999132273406
10,0.66,0.9,460,0.00171326864891765,-0.0274290719476755,0.151925677691274,-0.0165492900709081,0.146786349973593,0.00075235398791076,0.000273879001851059,0.152678031679185,0.147060228975444,-0.00561780270374146,-0.000478474986059701,-0.00513932771768175
10,0.66,0.9,470,0.00167700265107714,-0.0110040382577608,0.157979145692267,-0.0162037599281578,0.143704703035915,0.000121088857978262,0.000262561835809371,0.158100234550246,0.143967264871724,-0.0141329696785215,0.000141472977831109,-0.0142744426563526
10,0.66,0.9,480,0.00164224016458669,-0.0155440997980905,0.147903918077158,-0.015872359667118,0.140749790225456,0.000241619038532996,0.000251931801402354,0.148145537115691,0.141001722026859,-0.00714381508883238,1.03127628693578e-05,-0.00715412785170172
10,0.66,0.9,490,0.00160888958962602,-0.0166502679810008,0.144806457382135,-0.0155542401400942,0.137913950941494,0.00027723142383914,0.000241934386335719,0.145083688805974,0.13815588532783,-0.00692780347814453,-3.52970375034211e-05,-0.0068925064406411
10,0.66,0.9,500,0.00157686661910235,-0.012998325808609,0.144282420409968,-0.01524861888697,0.135190129805093,0.000168956473826752,0.000232520377960059,0.144451376883795,0.135422650183053,-0.00902872670074162,6.35639041333069e-05,-0.00909229060487493
10,0.66,0.9,550,0.00143414240638298,-0.0165241541644243,0.128002960722347,-0.0138845177801639,0.123039869472054,0.000273047670849662,0.000192779833987688,0.128276008393196,0.123232649306041,-0.00504335908715497,-8.02678368619736e-05,-0.00496309125029301
10,0.66,0.9,600,0.00131511010980948,-0.014001868819657,0.111423091566939,-0.0127443983914115,0.11289354361367,0.000196052330442884,0.000162419690359012,0.111619143897382,0.113055963304029,0.00143681940664722,-3.3632640083872e-05,0.00147045204673109
10,0.66,0.9,650,0.00121432262188577,-0.00683895546668278,0.108360213194746,-0.0117772875164204,0.104293155090633,4.67713118752703e-05,0.000138704501244432,0.108406984506621,0.104431859591877,-0.00397512491474429,9.19331893691616e-05,-0.00406705810411345
10,0.66,0.9,700,0.00112788379552944,-0.0202512756083224,0.0959407182834497,-0.0109465867130414,0.0969103942539174,0.000410114163764234,0.000119827760666134,0.096350832447214,0.0970302220145835,0.000679389567369515,-0.0002902864030981,0.000969675970467612
10,0.66,0.9,750,0.00105293311822912,-0.0113586032962028,0.0917378409540875,-0.0102253393282359,0.0905037700727443,0.000129017868840508,0.000104557564377569,0.091866858822928,0.0906083276371218,-0.00125853118580618,-2.44603044629393e-05,-0.00123407088134324
10,0.66,0.9,800,0.000987323051220022,-0.00737755052073075,0.0867138097575305,-0.00959325184540342,0.0848916915220122,5.44282516859345e-05,9.20304809693361e-05,0.0867682380092165,0.0849837220029815,-0.00178451600623496,3.76022292834016e-05,-0.00182211823551837
10,0.66,0.9,850,0.000929409926000477,-0.00247229116160597,0.0810417040426392,-0.00903475512417436,0.0799349797397619,6.11222358775498e-06,8.16268001537949e-05,0.081047816266227,0.0800166065399157,-0.00103120972631128,7.551457656604e-05,-0.00110672430287732
10,0.66,0.9,900,0.000877914355297882,-0.0132445602630717,0.0771060987179833,-0.00853770530466172,0.0755251689141726,0.000175418376562139,7.28924118692489e-05,0.0772815170945455,0.0755980613260418,-0.00168345576850365,-0.00010252596469289,-0.00158092980381076
10,0.66,0.9,950,0.000831825612900152,-0.00958487425719312,0.0742639626409862,-0.008092491004222,0.0715764772606456,9.18698145262034e-05,6.54884106534141e-05,0.0743558324555124,0.071641965671299,-0.00271386678421333,-2.63814038727893e-05,-0.00268748538034054
10,0.66,0.9,1000,0.000790334630360808,-0.0040886577129009,0.0716745073158008,-0.00769140591397624,0.0680201716032933,1.6717121893264e-05,5.91577249335487e-05,0.071691224437694,0.0680793293282269,-0.00361189510946716,4.24406030402847e-05,-0.00365433571250745
10,0.66,0.9,1000,0.000790334630360808,-0.00538230467902112,0.0706567054401757,-0.00769140591397624,0.0680201716032933,2.89692036578127e-05,5.91577249335487e-05,0.0706856746438335,0.0680793293282269,-0.00260634531560662,3.0188521275736e-05,-0.00263653383688235
10,0.66,0.9,1100,0.000718643575022177,-0.0123260078360463,0.0607006585788322,-0.00699774694849083,0.0618719132539496,0.000151930469174275,4.89684623551127e-05,0.0608525890480065,0.0619208817163048,0.00106829266829827,-0.000102962006819162,0.00117125467511743
10,0.66,0.9,1200,0.00065887700755167,0.000640052334545782,0.0581923061481644,-0.00641885011138292,0.0567429878528678,4.09666990957506e-07,4.12016367524005e-05,0.0581927158151553,0.0567841894896202,-0.00140852632553511,4.0791969761443e-05,-0.00144931829529656
10,0.66,0.9,1300,0.000608288230534324,-0.00726162399736596,0.0537550257762696,-0.00592841207438809,0.0523993040736758,5.27311830791212e-05,3.51460697237504e-05,0.0538077569593487,0.0524344501433995,-0.00137330681594915,-1.75851133553708e-05,-0.00135572170259377
10,0.66,0.9,1400,0.000564913964535759,-0.00767629953193483,0.0495852651900506,-0.00550759700958557,0.0486733530211989,5.89255745039828e-05,3.03336248199959e-05,0.0496441907645546,0.0487036866460189,-0.00094050411853569,-2.85919496839869e-05,-0.000911912168851704
10,0.66,0.9,1500,0.000527313628941119,-0.00984322669980342,0.0468145111713914,-0.0051425622500161,0.0454421072449863,9.68891118637229e-05,2.64459464952907e-05,0.0469114002832551,0.0454685531914816,-0.00144284709177352,-7.04431653684322e-05,-0.00137240392640509
10,0.66,0.9,1600,0.000494406244987705,-0.00734103531205887,0.0420149215546504,-0.00482290662267435,0.0426131750123839,5.38907994528953e-05,2.32604282910361e-05,0.0420688123541033,0.0426364354406749,0.000567623086571663,-3.06303711618593e-05,0.000598253457733518
10,0.66,0.9,1700,0.000465364820695683,-0.00417077958362588,0.0406374138756226,-0.00454066354421421,0.0401158232035435,1.73954023351905e-05,2.06176254217559e-05,0.0406548092779578,0.0401364408289653,-0.000518368448992529,3.22222308656541e-06,-0.000521590672079096
10,0.66,0.9,1800,0.000439545893605989,-0.00690252108782774,0.038369013134006,-0.00428962808519819,0.0378949820998182,4.76447973679066e-05,1.84009091093211e-05,0.0384166579313739,0.0379133830089276,-0.000503274922446312,-2.92438882585855e-05,-0.000474031034187729
10,0.66,0.9,1900,0.000416441294907934,-0.00811423215232532,0.0351860831247426,-0.00406489554267122,0.0359071371161373,6.584076342183e-05,1.65233757728284e-05,0.0352519238881645,0.0359236604919102,0.000671736603745698,-4.93173876490016e-05,0.000721053991394702
